TENSE,ROOT,FORM,NAME_AND_AUTHOR,AGE,GENDER,AUTHOR,PATH,REALPAST,FREQUENCY
PAST,say,said,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a1.cha.txt",said,56531
PAST,say,said,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a1.cha.txt",said,56531
PAST,tell,told,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a1.cha.txt",told,35679
SUSPECT,take,taked,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a1.cha.txt",took,17454
SUSPECT,tell,telled,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a1.cha.txt",told,35679
PAST,say,said,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a1.cha.txt",said,56531
PAST,mean,meant,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a1.cha.txt",meant,5316
PAST,mean,meant,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a1.cha.txt",meant,5316
SUSPECT,tell,telled,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a1.cha.txt",told,35679
PAST,forget,forgot,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a2.cha.txt",forgot,5045
PAST,mean,meant,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a2.cha.txt",meant,5316
SUSPECT,buy,buyed,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a2.cha.txt",bought,4362
PAST,see,saw,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a2.cha.txt",saw,20527
PAST,see,saw,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a2.cha.txt",saw,20527
PAST,think,thought,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a2.cha.txt",thought,41232
PAST,take,took,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a2.cha.txt",took,17454
PAST,buy,bought,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a2.cha.txt",bought,4362
PAST,bring,brought,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a2.cha.txt",brought,8786
PAST,mean,meant,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a2.cha.txt",meant,5316
PAST,mean,meant,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a2.cha.txt",meant,5316
SUSPECT,sting,stinged,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a2.cha.txt",stung,78
PAST,know,knew,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a2.cha.txt",knew,18817
PAST,say,said,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76a2.cha.txt",said,56531
PAST,fall,fell,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76b1.cha.txt",fell,3723
PAST,know,knew,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76b1.cha.txt",knew,18817
PAST,say,said,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76b1.cha.txt",said,56531
SUSPECT,buy,buyed,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76b1.cha.txt",bought,4362
PAST,say,said,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76b1.cha.txt",said,56531
PAST,say,said,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76b1.cha.txt",said,56531
PAST,see,saw,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76b1.cha.txt",saw,20527
PAST,see,saw,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76b1.cha.txt",saw,20527
PAST,tell,told,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76b2.cha.txt",told,35679
PAST,tell,told,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76b2.cha.txt",told,35679
PAST,know,knew,markmacwhinney,4.59702258726899,male,macwhinney,"scripts,MacWhinney,76b2.cha.txt",knew,18817
SUSPECT,think,thinked,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",thought,41232
SUSPECT,think,thinked,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",thought,41232
SUSPECT,think,thinked,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",thought,41232
PAST,think,thought,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",thought,41232
PAST,think,thought,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",thought,41232
PAST,think,thought,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",thought,41232
PAST,think,thought,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",thought,41232
PAST,think,thought,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",thought,41232
PAST,think,thought,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",thought,41232
PAST,think,thought,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",thought,41232
PAST,think,thought,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",thought,41232
PAST,think,thought,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",thought,41232
PAST,think,thought,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",thought,41232
PAST,think,thought,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",thought,41232
PAST,think,thought,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",thought,41232
PAST,feel,felt,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",felt,6111
PAST,mean,meant,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",meant,5316
PAST,mean,meant,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",meant,5316
PAST,forget,forgot,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",forgot,5045
PAST,make,made,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a1.cha.txt",made,28626
PAST,catch,caught,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a2.cha.txt",caught,4791
PAST,tell,told,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a2.cha.txt",told,35679
SUSPECT,drive,drived,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a2.cha.txt",drove,1472
SUSPECT,drive,drived,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a2.cha.txt",drove,1472
SUSPECT,drive,drived,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a2.cha.txt",drove,1472
SUSPECT,drive,drived,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a2.cha.txt",drove,1472
SUSPECT,drive,drived,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a2.cha.txt",drove,1472
PAST,shoot,shot,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a2.cha.txt",shot,11599
PAST,know,knew,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a2.cha.txt",knew,18817
PAST,find,found,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78a2.cha.txt",found,20196
PAST,think,thought,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b1.cha.txt",thought,41232
PAST,wake,woke,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b1.cha.txt",woke,1344
PAST,find,found,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b1.cha.txt",found,20196
PAST,lose,lost,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b2.cha.txt",lost,13974
PAST,lose,lost,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b2.cha.txt",lost,13974
PAST,forget,forgot,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b2.cha.txt",forgot,5045
PAST,forget,forgot,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b2.cha.txt",forgot,5045
PAST,mean,meant,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b2.cha.txt",meant,5316
PAST,see,saw,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b2.cha.txt",saw,20527
PAST,see,saw,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b2.cha.txt",saw,20527
PAST,hear,heard,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b2.cha.txt",heard,19775
PAST,hear,heard,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b2.cha.txt",heard,19775
PAST,eat,ate,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b2.cha.txt",ate,1722
PAST,give,gave,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b2.cha.txt",gave,12428
PAST,eat,ate,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b2.cha.txt",ate,1722
PAST,see,saw,markmacwhinney,4.72142368240931,male,macwhinney,"scripts,MacWhinney,78b2.cha.txt",saw,20527
PAST,make,made,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79a1.cha.txt",made,28626
PAST,think,thought,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79a1.cha.txt",thought,41232
PAST,forget,forgot,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79a1.cha.txt",forgot,5045
PAST,say,said,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79a1.cha.txt",said,56531
PAST,say,said,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79a1.cha.txt",said,56531
PAST,say,said,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79a1.cha.txt",said,56531
PAST,say,said,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79a1.cha.txt",said,56531
PAST,say,said,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79a1.cha.txt",said,56531
PAST,see,saw,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79a2.cha.txt",saw,20527
PAST,eat,ate,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79a2.cha.txt",ate,1722
PAST,give,gave,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79a2.cha.txt",gave,12428
PAST,think,thought,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79a2.cha.txt",thought,41232
PAST,hear,heard,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79a2.cha.txt",heard,19775
PAST,lose,lost,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",lost,13974
PAST,lose,lost,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",lost,13974
PAST,forget,forgot,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",forgot,5045
PAST,stick,stuck,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",stuck,3399
PAST,see,saw,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",saw,20527
SUSPECT,stick,sticked,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",stuck,3399
PAST,fall,fell,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",fell,3723
PAST,say,said,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",said,56531
PAST,see,saw,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",saw,20527
PAST,see,saw,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",saw,20527
PAST,see,saw,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",saw,20527
PAST,forget,forgot,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",forgot,5045
PAST,break,broke,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",broke,5355
PAST,break,broke,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",broke,5355
PAST,break,broke,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",broke,5355
PAST,know,knew,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",knew,18817
PAST,fly,flew,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",flew,785
PAST,see,saw,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b1.cha.txt",saw,20527
PAST,think,thought,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b2.cha.txt",thought,41232
PAST,say,said,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b2.cha.txt",said,56531
PAST,say,said,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b2.cha.txt",said,56531
PAST,mean,meant,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b2.cha.txt",meant,5316
PAST,hear,heard,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b2.cha.txt",heard,19775
PAST,see,saw,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b2.cha.txt",saw,20527
PAST,drive,drove,markmacwhinney,4.78559206023272,male,macwhinney,"scripts,MacWhinney,79b2.cha.txt",drove,1472
PAST,lose,lost,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a1.cha.txt",lost,13974
PAST,find,found,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a1.cha.txt",found,20196
PAST,take,took,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a1.cha.txt",took,17454
PAST,take,took,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a1.cha.txt",took,17454
PAST,forget,forgot,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a1.cha.txt",forgot,5045
PAST,make,made,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a1.cha.txt",made,28626
PAST,shoot,shot,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a1.cha.txt",shot,11599
PAST,shoot,shot,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a1.cha.txt",shot,11599
PAST,shoot,shot,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a1.cha.txt",shot,11599
PAST,shoot,shot,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",shot,11599
PAST,lose,lost,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",lost,13974
PAST,lose,lost,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",lost,13974
PAST,lose,lost,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",lost,13974
PAST,lose,lost,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",lost,13974
SUSPECT,stand,standed,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",stood,1315
PAST,stand,stood,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",stood,1315
PAST,know,knew,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",knew,18817
PAST,see,saw,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",saw,20527
PAST,see,saw,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",saw,20527
PAST,take,took,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",took,17454
PAST,take,took,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",took,17454
PAST,forget,forgot,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",forgot,5045
PAST,steal,stole,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",stole,2711
PAST,steal,stole,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",stole,2711
PAST,see,saw,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",saw,20527
PAST,see,saw,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",saw,20527
PAST,take,took,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83a2.cha.txt",took,17454
PAST,mean,meant,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",meant,5316
SUSPECT,wake,waked,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",woke,1344
PAST,say,said,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",said,56531
PAST,eat,ate,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",ate,1722
PAST,say,said,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",said,56531
PAST,eat,ate,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",ate,1722
PAST,eat,ate,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",ate,1722
PAST,eat,ate,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",ate,1722
PAST,eat,ate,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",ate,1722
PAST,say,said,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",said,56531
PAST,say,said,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",said,56531
PAST,say,said,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",said,56531
PAST,forget,forgot,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",forgot,5045
PAST,say,said,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",said,56531
PAST,say,said,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",said,56531
PAST,say,said,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",said,56531
PAST,say,said,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",said,56531
PAST,say,said,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",said,56531
PAST,make,made,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",made,28626
PAST,mean,meant,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",meant,5316
PAST,make,made,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",made,28626
PAST,make,made,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",made,28626
PAST,think,thought,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",thought,41232
SUSPECT,drive,drived,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",drove,1472
PAST,drive,drove,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",drove,1472
PAST,lose,lost,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",lost,13974
PAST,see,saw,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",saw,20527
SUSPECT,send,sended,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",sent,7038
PAST,send,sent,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",sent,7038
PAST,say,said,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",said,56531
PAST,tell,told,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",told,35679
PAST,mean,meant,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",meant,5316
SUSPECT,think,thinked,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",thought,41232
PAST,say,said,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b1.cha.txt",said,56531
PAST,lose,lost,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b2.cha.txt",lost,13974
PAST,lose,lost,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b2.cha.txt",lost,13974
PAST,say,said,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b2.cha.txt",said,56531
PAST,say,said,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b2.cha.txt",said,56531
PAST,give,gave,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b2.cha.txt",gave,12428
PAST,say,said,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b2.cha.txt",said,56531
PAST,tell,told,markmacwhinney,5.06570841889117,male,macwhinney,"scripts,MacWhinney,83b2.cha.txt",told,35679
